1153,1,30,54,19,6
1154,1,8,53,1,1
1155,1,29,47,19,10
1156,1,32,16,16,48
1157,1,57,11,4,16
1158,1,37,60,23,1
1159,1,56,42,3,20
1160,1,54,48,8,15
1161,1,37,42,22,20
1162,1,49,63,15,1
1163,1,34,22,25,10
1164,1,2,15,9,9
1165,1,15,62,17,1
1166,1,50,56,11,3
1167,1,1,17,27,35
1168,1,62,9,2,26
1169,1,56,17,5,30
1170,1,63,5,1,30
1171,1,16,50,20,14
1172,1,63,47,1,15
1173,1,62,54,2,6
1174,1,16,53,20,6
1175,1,60,25,2,8
1176,1,41,34,4,24
1177,1,29,24,15,22
1178,1,37,6,1,38
1179,1,51,61,7,2
1180,1,28,48,13,5
1181,1,46,41,15,4
1182,1,17,33,12,9
1183,1,27,55,9,4
1184,1,55,37,1,22
1185,1,31,50,25,2
1186,1,31,46,4,17
1187,1,13,61,37,2
1188,1,25,3,5,51
1189,1,20,56,17,4
1190,1,40,58,1,2
1191,1,12,48,43,12
1192,1,9,21,33,35
1193,1,6,23,33,22
1194,1,23,28,11,34
1195,1,3,4,39,49
1196,1,51,23,7,6
1197,1,44,1,12,62
1198,1,14,40,48,23
1199,1,35,3,7,36
1200,1,58,10,5,31
1201,1,54,37,2,19
1202,1,5,56,16,3
1203,1,45,30,13,12
1204,1,1,41,57,5
1205,1,12,54,41,8
1206,1,57,60,6,4
1207,1,37,25,25,34
1208,1,58,23,2,28
1209,1,21,28,27,20
1210,1,38,20,6,10
1211,1,10,31,6,33
1212,1,11,16,39,46
1213,1,57,19,3,26
1214,1,44,2,19,35
1215,1,7,39,29,7
1216,1,21,54,27,6
1217,1,57,21,1,7
1218,1,49,11,8,14
1219,1,55,14,4,2
1220,1,11,14,8,6
1221,1,35,6,15,8
1222,1,15,62,35,1
1223,1,18,35,8,20
1224,1,52,3,11,6
1225,1,10,34,17,16
1226,1,38,42,1,1
1227,1,44,52,11,4
1228,1,62,40,1,5
1229,1,53,60,11,2
1230,1,12,55,19,4
1231,1,34,54,15,8
1232,1,48,6,4,23
1233,1,9,48,44,3
1234,1,50,63,8,1
1235,1,5,7,12,40
1236,1,55,43,5,4
1237,1,16,53,14,8
1238,1,53,5,1,2
1239,1,25,13,32,31
1240,1,35,54,11,5
1241,1,22,16,31,43
1242,1,26,29,9,9
1243,1,6,27,22,32
1244,1,36,41,11,15
1245,1,51,60,11,3
1246,1,7,28,28,1
1247,1,63,33,1,30
1248,1,42,28,1,10
1249,1,60,44,4,17
1250,1,39,58,18,2
1251,1,6,12,19,39
1252,1,17,61,7,2
1253,1,14,2,12,52
1254,1,25,29,8,1
1255,1,30,22,16,15
1256,1,39,56,16,1
1257,1,56,38,6,16
1258,1,20,62,14,1
1259,1,42,24,17,33
1260,1,32,9,11,35
1261,1,42,58,18,1
1262,1,41,30,14,26
1263,1,5,12,56,1
1264,1,3,54,45,3
1265,1,8,49,22,15
1266,1,23,35,16,8
1267,1,18,32,40,4
1268,1,8,61,10,1
1269,1,52,4,4,7
1270,1,1,9,24,52
1271,1,27,22,17,32
1272,1,62,40,2,4
1273,1,33,61,16,1
1274,1,7,3,55,9
1275,1,29,12,24,32
1276,1,53,47,1,16
1277,1,7,15,10,11
1278,1,41,28,22,11
1279,1,52,37,5,18
1280,1,38,34,16,30
1281,1,10,42,40,5
1282,1,20,61,5,1
1283,1,54,2,2,10
1284,1,12,47,36,15
1285,1,13,44,24,19
1286,1,35,8,25,51
1287,1,44,39,18,5
1288,1,5,53,3,3
1289,1,59,43,4,20
1290,1,3,32,26,21
1291,1,22,36,16,18
1292,1,31,53,22,9
1293,1,49,36,15,27
1294,1,8,7,54,29
1295,1,59,4,1,52
1296,1,39,43,16,21
1297,1,8,17,54,11
1298,1,7,17,4,30
1299,1,28,11,18,30
1300,1,27,26,29,25
1301,1,59,21,4,15
1302,1,6,37,51,5
1303,1,58,12,4,52
1304,1,8,38,49,26
1305,1,42,19,7,25
1306,1,6,13,38,50
1307,1,51,32,2,26
1308,1,36,18,9,45
1309,1,7,44,40,3
1310,1,7,48,17,13
1311,1,46,29,6,10
1312,1,16,43,42,1
1313,1,24,15,21,42
1314,1,44,30,10,18
1315,1,43,11,15,22
1316,1,58,39,6,11
1317,1,19,39,22,11
1318,1,8,50,47,13
1319,1,58,31,5,5
1320,1,25,47,28,16
1321,1,7,10,53,28
1322,1,6,47,18,14
1323,1,8,60,7,3
1324,1,25,33,36,18
1325,1,33,16,20,33
1326,1,47,22,9,17
1327,1,25,50,1,6
1328,1,2,14,21,9
1329,1,13,23,18,27
1330,1,0,48,14,15
1331,1,29,61,17,2
1332,1,56,30,6,31
1333,1,6,60,36,4
1334,1,16,38,25,26
1335,1,45,61,6,2
1336,1,6,59,22,5
1337,1,15,40,3,7
1338,1,14,26,20,37
1339,1,53,56,8,6
1340,1,48,39,3,10
1341,1,63,56,1,6
1342,1,25,5,26,6
1343,1,0,10,29,13
1344,1,44,61,15,2
1345,1,51,7,12,19
1346,1,57,50,1,6
1347,1,35,20,5,13
1348,1,25,32,28,6
1349,1,32,27,21,28
1350,1,61,54,1,7
1351,1,17,51,4,5
1352,1,9,0,15,60
1353,1,43,7,20,38
1354,1,3,20,41,8
1355,1,15,35,32,5
1356,1,50,5,11,14
1357,1,49,30,14,9
1358,1,25,21,22,40
1359,1,58,33,2,17
1360,1,58,9,6,14
1361,1,9,51,14,12
1362,1,3,57,10,1
1363,1,50,57,5,2
1364,1,16,23,45,26
1365,1,51,15,12,47
1366,1,56,20,5,5
1367,1,48,30,12,26
1368,1,6,4,45,31
1369,1,28,34,17,10
1370,1,10,46,16,2
1371,1,11,4,7,40
1372,1,55,19,6,5
1373,1,0,23,23,1
1374,1,4,2,21,57
1375,1,3,4,57,40
1376,1,21,6,18,40
1377,1,20,33,24,8
1378,1,57,20,6,28
1379,1,27,17,4,7
1380,1,59,49,1,7
1381,1,19,14,9,35
1382,1,57,42,4,21
1383,1,13,6,42,43
1384,1,20,5,34,36
1385,1,8,25,12,5
1386,1,60,21,2,30
1387,1,19,54,18,8
1388,1,28,9,9,15
1389,1,33,36,5,21
1390,1,3,47,61,16
1391,1,41,38,6,16
1392,1,48,43,1,1
1393,1,38,13,6,40
1394,1,26,45,14,6
1395,1,29,39,5,14
1396,1,39,43,24,4
1397,1,57,18,4,36
1398,1,4,34,51,21
1399,1,32,25,1,39
1400,1,22,57,33,3
1401,1,1,62,62,1
1402,1,18,13,36,8
1403,1,35,11,27,42
1404,1,5,23,30,13
1405,1,19,25,41,23
1406,1,37,11,19,48
1407,1,47,39,16,20
1408,1,34,14,30,35
1409,1,52,34,11,28
1410,1,50,32,11,19
1411,1,2,17,20,7
1412,1,16,45,21,8
1413,1,44,46,15,4
1414,1,44,18,8,5
1415,1,15,17,39,38
1416,1,34,45,25,11
1417,1,62,18,2,14
1418,1,34,35,7,18
1419,1,55,35,4,25
1420,1,33,1,5,39
1421,1,44,46,17,2
1422,1,42,30,19,31
1423,1,47,62,14,2
1424,1,60,36,2,22
1425,1,62,40,2,11
1426,1,42,8,6,43
1427,1,4,4,19,51
1428,1,30,58,21,6
1429,1,45,15,17,5
1430,1,44,31,10,19
1431,1,21,7,9,10
1432,1,3,51,37,11
1433,1,43,29,20,26
1434,1,10,29,13,28
1435,1,52,50,8,14
1436,1,16,47,24,2
1437,1,3,30,23,1
1438,1,4,39,2,2
1439,1,38,8,15,32
1440,1,42,1,16,8
1441,1,60,13,4,5
1442,1,24,26,20,32
1443,1,51,10,13,17
1444,1,44,2,13,23
1445,1,56,11,1,26
1446,1,62,56,2,1
1447,1,42,21,2,18
1448,1,14,57,8,2
1449,1,47,50,3,9
1450,1,48,51,16,11
1451,1,42,19,1,15
1452,1,3,27,10,35
1453,1,3,60,17,3
1454,1,2,5,37,16
1455,1,21,32,35,24
1456,1,63,54,1,8
1457,1,7,28,14,33
1458,1,1,52,46,5
1459,1,50,17,4,47
1460,1,55,13,9,46
1461,1,16,62,1,2
1462,1,44,34,19,20
1463,1,49,15,8,38
1464,1,46,61,2,3
1465,1,1,15,51,4
1466,1,32,25,19,10
1467,1,19,19,10,35
1468,1,13,2,24,55
1469,1,51,62,3,1
1470,1,47,56,6,3
1471,1,13,51,8,11
1472,1,58,55,2,9
1473,1,0,46,46,7
1474,1,15,31,23,1
1475,1,1,29,6,26
1476,1,27,43,4,14
1477,1,33,54,17,3
1478,1,27,21,20,38
1479,1,24,38,16,3
1480,1,24,39,39,24
1481,1,9,41,40,23
1482,1,14,32,49,18
1483,1,28,59,3,3
1484,1,36,62,23,1
1485,1,24,20,14,30
1486,1,25,23,24,2
1487,1,46,56,9,3
1488,1,56,18,7,44
1489,1,37,56,27,2
1490,1,45,8,9,24
1491,1,26,48,36,8
1492,1,24,46,26,3
1493,1,32,27,29,24
1494,1,58,0,3,11
1495,1,53,23,10,14
1496,1,40,47,13,16
1497,1,51,19,11,26
1498,1,50,38,2,14
1499,1,30,39,24,15
1500,1,45,12,2,22
1501,1,50,22,10,14
1502,1,40,37,8,27
1503,1,11,59,9,3
1504,1,15,59,19,5
1505,1,63,20,1,12
1506,1,46,13,2,8
1507,1,2,59,12,4
1508,1,21,13,7,46
1509,1,57,60,2,4
1510,1,28,32,9,25
1511,1,53,42,8,6
1512,1,14,42,3,11
1513,1,49,13,5,7
1514,1,42,46,9,6
1515,1,15,48,32,1
1516,1,8,52,26,12
1517,1,18,45,7,13
1518,1,13,41,27,8
1519,1,26,57,8,7
1520,1,49,43,2,4
1521,1,6,24,34,12
1522,1,58,34,2,2
1523,1,35,63,28,1
1524,1,7,51,19,2
1525,1,2,38,45,17
1526,1,23,15,15,9
1527,1,40,27,17,25
1528,1,42,49,10,9
1529,1,37,46,21,7
1530,1,4,52,5,10
1531,1,3,47,57,10
1532,1,60,41,2,10
1533,1,21,16,31,13
1534,1,25,31,26,1
1535,1,48,2,9,7
1536,1,12,59,28,1
1537,1,58,23,1,39
1538,1,40,19,9,9
1539,1,23,24,12,23
1540,1,23,11,6,47
1541,1,40,45,2,18
1542,1,12,37,14,24
1543,1,45,41,2,7
1544,1,13,50,43,8
1545,1,9,56,7,1
1546,1,15,15,4,19
1547,1,56,14,1,14
1548,1,38,9,2,10
1549,1,9,0,6,44
1550,1,22,3,39,25
1551,1,11,21,53,28
1552,1,53,13,9,33
1553,1,16,31,4,14
1554,1,32,29,4,16
1555,1,33,33,1,6
1556,1,50,1,8,12
1557,1,52,63,5,1
1558,1,11,34,3,25
1559,1,35,57,11,2
1560,1,0,48,50,2
1561,1,59,7,2,30
1562,1,38,17,22,36
1563,1,46,60,7,4
1564,1,38,42,5,21
1565,1,1,43,53,9
1566,1,32,3,2,34
1567,1,44,62,4,1
1568,1,54,54,10,5
1569,1,30,5,25,43
1570,1,14,16,2,35
1571,1,30,47,30,10
1572,1,48,13,3,3
1573,1,54,39,1,3
1574,1,59,20,4,13
1575,1,5,4,39,3
1576,1,49,3,12,6
1577,1,44,20,9,43
1578,1,41,59,10,1
1579,1,23,52,5,12
1580,1,17,39,5,10
1581,1,49,61,14,2
1582,1,23,46,36,16
1583,1,23,39,37,11
1584,1,4,57,21,5
1585,1,53,0,8,22
1586,1,2,56,32,5
1587,1,17,61,1,2
1588,1,19,30,44,10
1589,1,40,13,13,7
1590,1,29,59,10,2
1591,1,60,3,3,26
1592,1,47,16,5,45
1593,1,29,13,6,47
1594,1,58,5,2,31
1595,1,24,63,40,1
1596,1,33,36,24,20
1597,1,33,43,5,8
1598,1,13,7,36,11
1599,1,46,19,9,24
1600,1,47,44,2,18
1601,1,15,37,34,9
1602,1,38,23,17,5
1603,1,29,22,34,32
1604,1,46,28,18,36
1605,1,14,60,9,1
1606,1,20,33,13,2
1607,1,41,2,14,32
1608,1,55,30,9,12
1609,1,57,9,3,7
1610,1,62,62,1,1
1611,1,61,24,2,33
1612,1,5,37,50,11
1613,1,61,1,3,45
1614,1,44,58,20,3
1615,1,8,53,50,6
1616,1,57,56,4,2
1617,1,3,27,16,10
1618,1,44,29,13,5
1619,1,27,1,8,25
1620,1,8,8,43,17
1621,1,0,20,34,5
1622,1,40,17,13,28
1623,1,28,11,6,6
1624,1,18,36,38,26
1625,1,5,45,50,5
1626,1,53,40,11,15
1627,1,32,19,10,7
1628,1,36,52,6,3
1629,1,52,43,11,9
1630,1,8,52,17,6
1631,1,9,33,9,30
1632,1,39,53,14,10
1633,1,57,1,4,23
1634,1,18,8,10,11
1635,1,58,43,1,15
1636,1,43,1,18,44
1637,1,36,11,15,37
1638,1,49,23,9,1
1639,1,25,11,33,4
1640,1,50,44,5,17
1641,1,3,47,5,17
1642,1,59,10,2,37
1643,1,24,42,18,10
1644,1,55,3,1,17
1645,1,55,0,1,33
1646,1,38,56,2,6
1647,1,1,3,1,10
1648,1,10,14,51,48
1649,1,48,4,3,13
1650,1,22,15,22,27
1651,1,31,41,25,7
1652,1,8,39,24,2
1653,1,0,57,52,2
1654,1,31,6,3,47
1655,1,53,39,5,6
1656,1,32,9,15,6
1657,1,57,50,3,5
1658,1,30,55,28,5
1659,1,59,53,3,11
1660,1,35,52,20,4
1661,1,34,29,21,26
1662,1,37,52,5,11
1663,1,14,42,24,12
1664,1,52,10,10,18
1665,1,4,49,48,14
1666,1,35,43,18,11
1667,1,24,13,13,10
1668,1,38,60,9,2
1669,1,8,59,1,3
1670,1,36,4,8,20
1671,1,6,3,53,52
1672,1,0,53,15,3
1673,1,54,11,6,36
1674,1,61,10,2,26
1675,1,50,42,6,20
1676,1,49,59,6,5
1677,1,15,3,13,3
1678,1,24,60,4,4
1679,1,51,46,13,18
1680,1,46,33,15,9
1681,1,17,4,1,53
1682,1,52,19,1,43
1683,1,9,38,27,24
1684,1,53,41,11,12
1685,1,24,55,30,4
1686,1,51,30,4,17
1687,1,19,57,31,1
1688,1,53,62,6,1
1689,1,47,60,10,3
1690,1,0,45,61,17
1691,1,53,59,11,4
1692,1,22,40,10,8
1693,1,21,56,32,2
1694,1,7,21,29,31
1695,1,17,63,26,1
1696,1,14,60,30,3
1697,1,30,62,1,1
1698,1,19,1,41,51
1699,1,39,15,8,47
1700,1,36,19,15,12
1701,1,39,43,11,21
1702,1,45,39,2,8
1703,1,7,50,53,6
1704,1,54,23,7,24
1705,1,8,54,51,2
1706,1,0,36,6,11
1707,1,23,25,28,35
1708,1,45,19,9,44
1709,1,60,4,2,3
1710,1,54,58,3,1
1711,1,19,31,5,6
1712,1,58,7,4,45
1713,1,11,59,2,4
1714,1,13,14,10,4
1715,1,4,10,35,53
1716,1,8,55,37,7
1717,1,25,62,6,1
1718,1,28,5,26,29
1719,1,52,26,12,16
1720,1,25,38,31,15
1721,1,13,21,26,10
1722,1,52,45,7,4
1723,1,13,61,7,1
1724,1,28,52,10,10
1725,1,3,54,28,7
1726,1,33,39,2,4
1727,1,49,14,8,20
1728,1,20,9,8,22
1729,1,15,28,25,5
1730,1,15,56,12,5
1731,1,36,42,26,16
1732,1,44,61,16,3
1733,1,31,45,4,14
1734,1,27,32,3,2
1735,1,32,38,21,9
1736,1,41,28,3,28
1737,1,25,4,14,42
1738,1,40,15,1,6
1739,1,21,51,28,5
1740,1,29,40,27,2
1741,1,31,63,18,1
1742,1,44,24,10,34
1743,1,59,14,3,14
1744,1,14,48,26,4
1745,1,48,16,3,5
1746,1,53,38,7,11
1747,1,56,39,4,22
1748,1,0,49,17,7
1749,1,29,19,3,6
1750,1,43,45,4,5
1751,1,11,60,36,4
1752,1,7,44,28,4
1753,1,56,57,1,6
1754,1,42,35,20,25
1755,1,2,55,27,8
1756,1,42,11,16,41
1757,1,10,11,52,45
1758,1,53,14,9,16
1759,1,15,38,17,16
1760,1,23,1,19,5
1761,1,56,5,2,4
1762,1,25,22,10,6
1763,1,14,31,32,4
1764,1,31,10,14,43
1765,1,52,19,10,10
1766,1,1,61,50,2
1767,1,41,41,18,11
1768,1,3,27,21,19
1769,1,22,34,38,18
1770,1,0,55,37,9
1771,1,38,2,25,29
1772,1,27,48,6,16
1773,1,56,44,7,4
1774,1,21,5,21,5
1775,1,61,30,2,28
1776,1,56,5,2,21
1777,1,1,39,20,5
1778,1,36,48,2,4
1779,1,36,4,14,47
1780,1,8,39,23,24
1781,1,20,16,26,47
1782,1,43,1,17,9
1783,1,12,14,5,43
1784,1,45,22,4,33
1785,1,15,0,18,19
1786,1,58,9,1,36
1787,1,22,20,25,6
1788,1,7,14,44,18
1789,1,4,17,43,21
1790,1,20,38,11,9
1791,1,59,63,1,1
1792,1,40,19,13,36
1793,1,46,5,16,55
1794,1,17,16,16,18
1795,1,29,28,21,25
1796,1,59,19,2,17
1797,1,58,2,3,6
1798,1,11,42,50,3
1799,1,23,53,1,7
1800,1,34,18,26,19
1801,1,22,31,19,20
1802,1,62,12,1,33
1803,1,25,19,39,10
1804,1,3,29,24,27
1805,1,17,27,23,6
1806,1,23,62,40,2
1807,1,31,49,33,1
1808,1,56,60,5,4
1809,1,46,17,18,18
1810,1,2,34,37,28
1811,1,13,30,4,12
1812,1,19,23,7,22
1813,1,51,34,5,25
1814,1,17,9,2,6
1815,1,33,62,12,2
1816,1,8,9,22,52
1817,1,52,31,11,32
1818,1,53,27,2,14
1819,1,22,41,28,5
1820,1,37,0,2,49
1821,1,8,11,36,33
1822,1,23,23,23,33
1823,1,25,43,36,3
1824,1,39,48,14,12
1825,1,48,10,4,47
1826,1,22,59,13,4
1827,1,40,53,3,10
1828,1,46,3,8,47
1829,1,49,10,13,8
1830,1,15,61,29,1
1831,1,22,57,8,4
1832,1,15,60,42,4
1833,1,39,8,19,29
1834,1,18,18,14,43
1835,1,47,46,17,13
1836,1,10,31,19,2
1837,1,60,23,3,4
1838,1,40,36,5,20
1839,1,15,2,39,57
1840,1,7,5,33,1
1841,1,58,25,6,11
1842,1,9,43,36,11
1843,1,10,23,27,25
1844,1,4,4,57,13
1845,1,61,28,3,9
1846,1,48,58,5,4
1847,1,2,59,8,3
1848,1,26,32,5,20
1849,1,15,63,12,1
1850,1,63,13,1,16
1851,1,52,29,7,29
1852,1,17,5,25,59
1853,1,62,33,2,17
1854,1,24,59,3,2
1855,1,41,1,11,31
1856,1,24,59,33,5
1857,1,10,40,25,19
1858,1,63,15,1,43
1859,1,37,62,20,2
1860,1,60,25,4,8
1861,1,10,18,5,10
1862,1,41,37,23,12
1863,1,37,19,27,36
1864,1,10,57,19,3
1865,1,49,54,7,2
1866,1,4,31,49,30
1867,1,46,44,6,12
1868,1,52,19,10,13
1869,1,0,54,21,5
1870,1,18,9,23,17
1871,1,0,16,49,4
1872,1,34,29,15,6
1873,1,41,20,3,32
1874,1,30,13,1,43
1875,1,61,48,2,10
1876,1,49,21,9,15
1877,1,13,25,21,38
1878,1,13,53,47,2
1879,1,61,46,2,15
1880,1,10,24,25,6
1881,1,63,37,1,13
1882,1,13,48,28,1
1883,1,49,37,2,17
1884,1,43,10,11,52
1885,1,59,61,1,2
1886,1,49,7,10,11
1887,1,14,54,21,6
1888,1,26,29,15,18
1889,1,18,9,23,40
1890,1,10,15,30,33
1891,1,4,29,4,21
1892,1,33,42,4,7
1893,1,62,35,1,10
1894,1,41,51,17,4
1895,1,5,62,3,2
1896,1,41,40,11,16
1897,1,47,30,11,31
1898,1,42,26,10,16
1899,1,38,50,13,11
1900,1,13,60,49,1
1901,1,63,62,1,1
1902,1,13,35,44,15
1903,1,12,9,43,47
1904,1,1,49,10,2
1905,1,61,4,2,42
1906,1,50,49,14,14
1907,1,61,43,1,15
1908,1,54,50,4,13
1909,1,29,11,21,13
1910,1,40,49,10,5
1911,1,45,7,12,46
1912,1,47,50,4,8
1913,1,2,25,38,5
1914,1,1,32,18,26
1915,1,36,46,3,3
1916,1,60,62,1,2
1917,1,24,15,24,41
1918,1,56,17,8,44
1919,1,51,62,6,1
1920,1,7,44,50,11
1921,1,59,55,4,4
1922,1,21,15,28,34
1923,1,53,51,11,10
1924,1,58,19,2,4
1925,1,9,7,39,3
1926,1,41,19,3,18
1927,1,15,29,42,1
1928,1,46,56,7,7
1929,1,53,1,3,5
1930,1,41,13,8,38
1931,1,3,39,2,16
1932,1,39,34,11,11
1933,1,63,40,1,11
1934,1,8,10,47,24
1935,1,28,13,33,34
1936,1,54,9,9,15
1937,1,60,63,2,1
1938,1,3,8,49,10
1939,1,59,12,5,39
1940,1,57,23,6,1
1941,1,17,63,6,1
1942,1,37,40,17,15
1943,1,40,11,20,6
1944,1,14,6,39,11
1945,1,63,5,1,17
1946,1,3,52,6,6
1947,1,2,13,44,9
1948,1,42,53,14,9
1949,1,0,12,39,45
1950,1,13,34,40,25
1951,1,36,12,7,33
1952,1,6,57,51,4
1953,1,40,26,5,27
1954,1,11,44,8,6
1955,1,13,45,5,7
1956,1,51,31,8,3
1957,1,44,48,11,5
1958,1,3,18,30,26
1959,1,39,34,22,30
1960,1,0,1,1,9
1961,1,13,23,12,22
1962,1,5,11,37,9
1963,1,40,24,12,29
1964,1,55,22,5,23
1965,1,50,40,10,10
1966,1,53,53,7,4
1967,1,4,14,59,25
1968,1,13,8,17,37
1969,1,41,27,2,5
1970,1,51,40,1,19
1971,1,63,0,1,61
1972,1,14,39,27,4
1973,1,62,50,2,7
1974,1,24,44,8,18
1975,1,20,18,40,20
1976,1,41,45,18,16
1977,1,51,13,3,50
1978,1,13,31,23,3
1979,1,42,15,6,21
1980,1,51,33,6,11
1981,1,16,26,45,31
1982,1,39,24,20,1
1983,1,12,58,15,3
1984,1,38,13,7,35
1985,1,57,24,6,1
1986,1,37,56,22,3
1987,1,29,56,28,3
1988,1,48,23,10,27
1989,1,55,58,1,5
1990,1,1,15,50,2
1991,1,24,37,13,16
1992,1,58,13,2,23
1993,1,31,8,28,52
1994,1,17,1,5,53
1995,1,49,51,2,10
1996,1,57,45,3,11
1997,1,58,33,6,28
1998,1,44,26,5,13
1999,1,28,1,36,18
